clf,columns,score,algo
Gaussian,['t_x1' 't_x2'],0.7122963427564476,nb
Gaussian,['t_x1' 't_x3'],0.44109433567791173,nb
Gaussian,['t_x1' 't_x4'],0.722100264325075,nb
Gaussian,['t_x1' 't_x5'],0.7621671669429385,nb
Gaussian,['t_x1' 't_x6'],0.7300150829562594,nb
Gaussian,['t_x1' 't_x7'],0.7807893911563103,nb
Gaussian,['t_x1' 't_x8'],0.7609127428579963,nb
Gaussian,['t_x2' 't_x3'],0.44109433567791173,nb
Gaussian,['t_x2' 't_x4'],0.6673237459492555,nb
Gaussian,['t_x2' 't_x5'],0.7245717784448128,nb
Gaussian,['t_x2' 't_x6'],0.6689888445858161,nb
Gaussian,['t_x2' 't_x7'],0.6702059346206113,nb
Gaussian,['t_x2' 't_x8'],0.6687125726147275,nb
Gaussian,['t_x3' 't_x4'],0.44109433567791173,nb
Gaussian,['t_x3' 't_x5'],0.44109433567791173,nb
Gaussian,['t_x3' 't_x6'],0.4441333273598853,nb
Gaussian,['t_x3' 't_x7'],0.5353852127294177,nb
Gaussian,['t_x3' 't_x8'],0.47150665292773625,nb
Gaussian,['t_x4' 't_x5'],0.7978137180233861,nb
Gaussian,['t_x4' 't_x6'],0.655451518002479,nb
Gaussian,['t_x4' 't_x7'],0.8025103415318907,nb
Gaussian,['t_x4' 't_x8'],0.7451353732658333,nb
Gaussian,['t_x5' 't_x6'],0.7949912638322657,nb
Gaussian,['t_x5' 't_x7'],0.8006660394546241,nb
Gaussian,['t_x5' 't_x8'],0.7953795379537953,nb
Gaussian,['t_x6' 't_x7'],0.810634230843899,nb
Gaussian,['t_x6' 't_x8'],0.7538939414303422,nb
Gaussian,['t_x7' 't_x8'],0.7597927213535834,nb
Gaussian,['t_x1' 't_x2' 't_x3'],0.5538581007422009,nb
Gaussian,['t_x1' 't_x2' 't_x4'],0.7098248286367098,nb
Gaussian,['t_x1' 't_x2' 't_x5'],0.7159177456207159,nb
Gaussian,['t_x1' 't_x2' 't_x6'],0.712497946627242,nb
Gaussian,['t_x1' 't_x2' 't_x7'],0.7031644340904678,nb
Gaussian,['t_x1' 't_x2' 't_x8'],0.7066439675641772,nb
Gaussian,['t_x1' 't_x3' 't_x4'],0.44109433567791173,nb
Gaussian,['t_x1' 't_x3' 't_x5'],0.46430864805937605,nb
Gaussian,['t_x1' 't_x3' 't_x6'],0.4472992548123591,nb
Gaussian,['t_x1' 't_x3' 't_x7'],0.5784089721189313,nb
Gaussian,['t_x1' 't_x3' 't_x8'],0.524864477397966,nb
Gaussian,['t_x1' 't_x4' 't_x5'],0.7659976404880308,nb
Gaussian,['t_x1' 't_x4' 't_x6'],0.7363618714812658,nb
Gaussian,['t_x1' 't_x4' 't_x7'],0.79879187013724,nb
Gaussian,['t_x1' 't_x4' 't_x8'],0.7774965279333363,nb
Gaussian,['t_x1' 't_x5' 't_x6'],0.7633842569777339,nb
Gaussian,['t_x1' 't_x5' 't_x7'],0.7965518271284141,nb
Gaussian,['t_x1' 't_x5' 't_x8'],0.7773770589728656,nb
Gaussian,['t_x1' 't_x6' 't_x7'],0.7896076938010542,nb
Gaussian,['t_x1' 't_x6' 't_x8'],0.7743978017711273,nb
Gaussian,['t_x1' 't_x7' 't_x8'],0.8007033735047714,nb
Gaussian,['t_x2' 't_x3' 't_x4'],0.44109433567791173,nb
Gaussian,['t_x2' 't_x3' 't_x5'],0.5512447172319042,nb
Gaussian,['t_x2' 't_x3' 't_x6'],0.47230560160088414,nb
Gaussian,['t_x2' 't_x3' 't_x7'],0.5988680315995399,nb
Gaussian,['t_x2' 't_x3' 't_x8'],0.5432178964502785,nb
Gaussian,['t_x2' 't_x4' 't_x5'],0.7251467228170781,nb
Gaussian,['t_x2' 't_x4' 't_x6'],0.6685035019339037,nb
Gaussian,['t_x2' 't_x4' 't_x7'],0.6741558771261742,nb
Gaussian,['t_x2' 't_x4' 't_x8'],0.6691307139763749,nb
Gaussian,['t_x2' 't_x5' 't_x6'],0.7192554097038663,nb
Gaussian,['t_x2' 't_x5' 't_x7'],0.7590460403506413,nb
Gaussian,['t_x2' 't_x5' 't_x8'],0.7356973253886475,nb
Gaussian,['t_x2' 't_x6' 't_x7'],0.6708182130430238,nb
Gaussian,['t_x2' 't_x6' 't_x8'],0.6692800501769635,nb
Gaussian,['t_x2' 't_x7' 't_x8'],0.726035273210579,nb
Gaussian,['t_x3' 't_x4' 't_x5'],0.44109433567791173,nb
Gaussian,['t_x3' 't_x4' 't_x6'],0.4446784044920329,nb
Gaussian,['t_x3' 't_x4' 't_x7'],0.5417992025446888,nb
Gaussian,['t_x3' 't_x4' 't_x8'],0.4731269507041202,nb
Gaussian,['t_x3' 't_x5' 't_x6'],0.4493003599002434,nb
Gaussian,['t_x3' 't_x5' 't_x7'],0.5870854053731164,nb
Gaussian,['t_x3' 't_x5' 't_x8'],0.5231396442811702,nb
Gaussian,['t_x3' 't_x6' 't_x7'],0.538633275092215,nb
Gaussian,['t_x3' 't_x6' 't_x8'],0.47443364245926856,nb
Gaussian,['t_x3' 't_x7' 't_x8'],0.5689858578618042,nb
Gaussian,['t_x4' 't_x5' 't_x6'],0.8035930289861565,nb
Gaussian,['t_x4' 't_x5' 't_x7'],0.8114331795170467,nb
Gaussian,['t_x4' 't_x5' 't_x8'],0.8115227812373997,nb
Gaussian,['t_x4' 't_x6' 't_x7'],0.8343264190672461,nb
Gaussian,['t_x4' 't_x6' 't_x8'],0.7711796066484476,nb
Gaussian,['t_x4' 't_x7' 't_x8'],0.7734793841375088,nb
Gaussian,['t_x5' 't_x6' 't_x7'],0.8131430790137838,nb
Gaussian,['t_x5' 't_x6' 't_x8'],0.8153532547824919,nb
Gaussian,['t_x5' 't_x7' 't_x8'],0.7942520496393531,nb
Gaussian,['t_x6' 't_x7' 't_x8'],0.7883682033361707,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4'],0.5640054955721817,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5'],0.6855427624210385,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x6'],0.5448979287068979,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x7'],0.6965488404044023,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x8'],0.6248599973119484,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5'],0.7133342293505369,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x6'],0.7101907023281514,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x7'],0.7041201857742335,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x8'],0.7052178068485581,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x6'],0.7136553021818018,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x7'],0.732927138867733,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x8'],0.7236309603811059,nb
Gaussian,['t_x1' 't_x2' 't_x6' 't_x7'],0.7025372220479967,nb
Gaussian,['t_x1' 't_x2' 't_x6' 't_x8'],0.7066066335140301,nb
Gaussian,['t_x1' 't_x2' 't_x7' 't_x8'],0.7186729985215715,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5'],0.4923315860997864,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x6'],0.44835207502650715,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x7'],0.5911398832190912,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x8'],0.523811657183818,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x6'],0.5084598957633321,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x7'],0.6798381195585622,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x8'],0.5951122261547422,nb
Gaussian,['t_x1' 't_x3' 't_x6' 't_x7'],0.5866075295312337,nb
Gaussian,['t_x1' 't_x3' 't_x6' 't_x8'],0.5238041903737886,nb
Gaussian,['t_x1' 't_x3' 't_x7' 't_x8'],0.6328644176634858,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x6'],0.7745546047817452,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x7'],0.8013305855472425,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x8'],0.7877633917237877,nb
Gaussian,['t_x1' 't_x4' 't_x6' 't_x7'],0.8066320206681302,nb
Gaussian,['t_x1' 't_x4' 't_x6' 't_x8'],0.7863073637680511,nb
Gaussian,['t_x1' 't_x4' 't_x7' 't_x8'],0.8124411988710184,nb
Gaussian,['t_x1' 't_x5' 't_x6' 't_x7'],0.795215268133148,nb
Gaussian,['t_x1' 't_x5' 't_x6' 't_x8'],0.7929378910741752,nb
Gaussian,['t_x1' 't_x5' 't_x7' 't_x8'],0.7991353433985933,nb
Gaussian,['t_x1' 't_x6' 't_x7' 't_x8'],0.8080432477636904,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5'],0.5928572495258576,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x6'],0.46769857981273244,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x7'],0.5998536505234234,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x8'],0.5435763033316906,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x6'],0.5727715305467199,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x7'],0.6980870032704628,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x8'],0.6227767573137405,nb
Gaussian,['t_x2' 't_x3' 't_x6' 't_x7'],0.6122410883622299,nb
Gaussian,['t_x2' 't_x3' 't_x6' 't_x8'],0.5301733793288831,nb
Gaussian,['t_x2' 't_x3' 't_x7' 't_x8'],0.631960933649926,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x6'],0.7208981079103385,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x7'],0.7526992518256351,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x8'],0.7371832205845018,nb
Gaussian,['t_x2' 't_x4' 't_x6' 't_x7'],0.6782402222122665,nb
Gaussian,['t_x2' 't_x4' 't_x6' 't_x8'],0.671445425085495,nb
Gaussian,['t_x2' 't_x4' 't_x7' 't_x8'],0.7303062885474066,nb
Gaussian,['t_x2' 't_x5' 't_x6' 't_x7'],0.7531547272374296,nb
Gaussian,['t_x2' 't_x5' 't_x6' 't_x8'],0.7370413511939429,nb
Gaussian,['t_x2' 't_x5' 't_x7' 't_x8'],0.7610098113883786,nb
Gaussian,['t_x2' 't_x6' 't_x7' 't_x8'],0.7247659155055777,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x6'],0.45062198527545066,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x7'],0.594485014112271,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x8'],0.5273359915177038,nb
Gaussian,['t_x3' 't_x4' 't_x6' 't_x7'],0.5464883592431641,nb
Gaussian,['t_x3' 't_x4' 't_x6' 't_x8'],0.47696489105924167,nb
Gaussian,['t_x3' 't_x4' 't_x7' 't_x8'],0.5697474724848051,nb
Gaussian,['t_x3' 't_x5' 't_x6' 't_x7'],0.6030643788360737,nb
Gaussian,['t_x3' 't_x5' 't_x6' 't_x8'],0.5298000388274122,nb
Gaussian,['t_x3' 't_x5' 't_x7' 't_x8'],0.6376133088421964,nb
Gaussian,['t_x3' 't_x6' 't_x7' 't_x8'],0.5687095858907157,nb
Gaussian,['t_x4' 't_x5' 't_x6' 't_x7'],0.8290772516165643,nb
Gaussian,['t_x4' 't_x5' 't_x6' 't_x8'],0.828517240864358,nb
Gaussian,['t_x4' 't_x5' 't_x7' 't_x8'],0.8035706285560683,nb
Gaussian,['t_x4' 't_x6' 't_x7' 't_x8'],0.7922957454116452,nb
Gaussian,['t_x5' 't_x6' 't_x7' 't_x8'],0.8215208398667921,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5'],0.6939354568941057,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6'],0.5649687140659767,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x7'],0.7065618326538535,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x8'],0.6315726595283963,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6'],0.7088765437629735,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x7'],0.7585756313187879,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x8'],0.7385944476800622,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x6' 't_x7'],0.7080775950898257,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x6' 't_x8'],0.6440720995176441,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x7' 't_x8'],0.7031793677105268,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6'],0.7127294177381539,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x7'],0.7366082762122366,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x8'],0.726266744321491,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x6' 't_x7'],0.7044561922255573,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x6' 't_x8'],0.7067410360945597,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x7' 't_x8'],0.7218986604542809,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x6' 't_x7'],0.734868509475382,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x6' 't_x8'],0.7299702820960828,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x7' 't_x8'],0.7498469303943969,nb
Gaussian,['t_x1' 't_x2' 't_x6' 't_x7' 't_x8'],0.7262816779415499,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6'],0.5188760957543718,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x7'],0.6825709720293296,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x8'],0.6068873855711364,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x6' 't_x7'],0.5902363992055314,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x6' 't_x8'],0.5232591132416409,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x7' 't_x8'],0.6360676791661066,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x6' 't_x7'],0.6981019368905216,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x6' 't_x8'],0.6186849454176188,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x7' 't_x8'],0.6973552558875799,nb
Gaussian,['t_x1' 't_x3' 't_x6' 't_x7' 't_x8'],0.6335513641861924,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x6' 't_x7'],0.8030330182339501,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x6' 't_x8'],0.7947672595313829,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x7' 't_x8'],0.8076475068321312,nb
Gaussian,['t_x1' 't_x4' 't_x6' 't_x7' 't_x8'],0.8222451204396458,nb
Gaussian,['t_x1' 't_x5' 't_x6' 't_x7' 't_x8'],0.8144871048190793,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6'],0.594485014112271,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x7'],0.7000059734480235,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x8'],0.6280333915744515,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x6' 't_x7'],0.6248226632618014,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x6' 't_x8'],0.5358033540910653,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x7' 't_x8'],0.6406000328539642,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x6' 't_x7'],0.7024476203276436,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x6' 't_x8'],0.6382330540746383,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x7' 't_x8'],0.6971013843465794,nb
Gaussian,['t_x2' 't_x3' 't_x6' 't_x7' 't_x8'],0.6451174529217627,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x6' 't_x7'],0.7517957678120754,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x6' 't_x8'],0.7379000343473261,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x7' 't_x8'],0.7653032271552948,nb
Gaussian,['t_x2' 't_x4' 't_x6' 't_x7' 't_x8'],0.7307468303391426,nb
Gaussian,['t_x2' 't_x5' 't_x6' 't_x7' 't_x8'],0.770686797186506,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.6047220106626048,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.5290010901542642,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.6391290712781686,nb
Gaussian,['t_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.5710690978600123,nb
Gaussian,['t_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.6482833803742365,nb
Gaussian,['t_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.8254334483222078,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6'],0.7151113301375386,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x7'],0.7692606364708868,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x8'],0.7436046772098024,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x7'],0.7152681331481565,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x8'],0.6507175604438272,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x7' 't_x8'],0.7106387109299165,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x7'],0.7755028896554813,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x8'],0.7436942789301555,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x7' 't_x8'],0.7384077774293267,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x6' 't_x7' 't_x8'],0.7106909786001224,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6' 't_x7'],0.7391395248122098,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6' 't_x8'],0.7278347744276691,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x7' 't_x8'],0.7540432776309306,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x6' 't_x7' 't_x8'],0.7263414124217853,nb
Gaussian,['t_x1' 't_x2' 't_x5' 't_x6' 't_x7' 't_x8'],0.75160909756134,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.6972731209772561,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.6204023117243851,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.7009318578916716,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.6361498140764302,nb
Gaussian,['t_x1' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.7113331242626525,nb
Gaussian,['t_x1' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.818616250765348,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.7102877708585339,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.6559219270343324,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.7059570210414706,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.6530024043128294,nb
Gaussian,['t_x2' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.7070247748756776,nb
Gaussian,['t_x2' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.7726804354643609,nb
Gaussian,['t_x3' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.646618281737676,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.7820587488613114,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.7440676194316264,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.7555739736869613,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.720442632498544,nb
Gaussian,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.7657437689470304,nb
Gaussian,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.757754282215552,nb
Gaussian,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.7095410898555919,nb
Gaussian,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.7114824604632409,nb
