clf,columns,score,algo
Gaussian,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.7752415513044517,nb
newton-cg,['t_x1' 't_x2'],0.7449412362050686,lr
newton-cg,['t_x1' 't_x3'],0.7905485118647612,lr
newton-cg,['t_x1' 't_x4'],0.8916789869032152,lr
newton-cg,['t_x1' 't_x5'],0.8032346221047444,lr
newton-cg,['t_x1' 't_x6'],0.7787136179681317,lr
newton-cg,['t_x1' 't_x7'],0.7929453578842048,lr
newton-cg,['t_x1' 't_x8'],0.7766229111598942,lr
newton-cg,['t_x2' 't_x3'],0.6744321490972628,lr
newton-cg,['t_x2' 't_x4'],0.671908367307319,lr
newton-cg,['t_x2' 't_x5'],0.8061018771560414,lr
newton-cg,['t_x2' 't_x6'],0.6734987978435852,lr
newton-cg,['t_x2' 't_x7'],0.7844854621208728,lr
newton-cg,['t_x2' 't_x8'],0.7056732822603528,lr
newton-cg,['t_x3' 't_x4'],0.6305571733643952,lr
newton-cg,['t_x3' 't_x5'],0.8190119916969071,lr
newton-cg,['t_x3' 't_x6'],0.6059092334572824,lr
newton-cg,['t_x3' 't_x7'],0.8191986619476427,lr
newton-cg,['t_x3' 't_x8'],0.7556859758374027,lr
newton-cg,['t_x4' 't_x5'],0.8795080865552619,lr
newton-cg,['t_x4' 't_x6'],0.6251661365231546,lr
newton-cg,['t_x4' 't_x7'],0.8368576676672191,lr
newton-cg,['t_x4' 't_x8'],0.7526395173453997,lr
newton-cg,['t_x5' 't_x6'],0.799381748129564,lr
newton-cg,['t_x5' 't_x7'],0.8060496094858355,lr
newton-cg,['t_x5' 't_x8'],0.8060272090557472,lr
newton-cg,['t_x6' 't_x7'],0.7986948016068576,lr
newton-cg,['t_x6' 't_x8'],0.739430730403357,lr
newton-cg,['t_x7' 't_x8'],0.7953048698535011,lr
newton-cg,['t_x1' 't_x2' 't_x3'],0.7908471842659379,lr
newton-cg,['t_x1' 't_x2' 't_x4'],0.8921568627450981,lr
newton-cg,['t_x1' 't_x2' 't_x5'],0.8036602302764213,lr
newton-cg,['t_x1' 't_x2' 't_x6'],0.7813867359586637,lr
newton-cg,['t_x1' 't_x2' 't_x7'],0.7932290966653227,lr
newton-cg,['t_x1' 't_x2' 't_x8'],0.7763167719486881,lr
newton-cg,['t_x1' 't_x3' 't_x4'],0.8984588504099279,lr
newton-cg,['t_x1' 't_x3' 't_x5'],0.8162791392261398,lr
newton-cg,['t_x1' 't_x3' 't_x6'],0.8067365560085419,lr
newton-cg,['t_x1' 't_x3' 't_x7'],0.8179965055329063,lr
newton-cg,['t_x1' 't_x3' 't_x8'],0.7883383360960531,lr
newton-cg,['t_x1' 't_x4' 't_x5'],0.8932395501993637,lr
newton-cg,['t_x1' 't_x4' 't_x6'],0.8909472395203322,lr
newton-cg,['t_x1' 't_x4' 't_x7'],0.8949195824559831,lr
newton-cg,['t_x1' 't_x4' 't_x8'],0.8891776055433597,lr
newton-cg,['t_x1' 't_x5' 't_x6'],0.8093648731388976,lr
newton-cg,['t_x1' 't_x5' 't_x7'],0.8033988919253917,lr
newton-cg,['t_x1' 't_x5' 't_x8'],0.8033391574451563,lr
newton-cg,['t_x1' 't_x6' 't_x7'],0.795887281035796,lr
newton-cg,['t_x1' 't_x6' 't_x8'],0.7769215835610709,lr
newton-cg,['t_x1' 't_x7' 't_x8'],0.7944760539402357,lr
newton-cg,['t_x2' 't_x3' 't_x4'],0.6710944850141122,lr
newton-cg,['t_x2' 't_x3' 't_x5'],0.819041858937025,lr
newton-cg,['t_x2' 't_x3' 't_x6'],0.6737004017143796,lr
newton-cg,['t_x2' 't_x3' 't_x7'],0.7972910413213267,lr
newton-cg,['t_x2' 't_x3' 't_x8'],0.7178367157982767,lr
newton-cg,['t_x2' 't_x4' 't_x5'],0.880329435658498,lr
newton-cg,['t_x2' 't_x4' 't_x6'],0.6736854680943208,lr
newton-cg,['t_x2' 't_x4' 't_x7'],0.836372325015307,lr
newton-cg,['t_x2' 't_x4' 't_x8'],0.7428430625868017,lr
newton-cg,['t_x2' 't_x5' 't_x6'],0.7999492256917998,lr
newton-cg,['t_x2' 't_x5' 't_x7'],0.8061466780162179,lr
newton-cg,['t_x2' 't_x5' 't_x8'],0.8061317443961591,lr
newton-cg,['t_x2' 't_x6' 't_x7'],0.7944013858399415,lr
newton-cg,['t_x2' 't_x6' 't_x8'],0.7359586637396771,lr
newton-cg,['t_x2' 't_x7' 't_x8'],0.7960291504263549,lr
newton-cg,['t_x3' 't_x4' 't_x5'],0.8903200274778609,lr
newton-cg,['t_x3' 't_x4' 't_x6'],0.6300120962322477,lr
newton-cg,['t_x3' 't_x4' 't_x7'],0.8485208249331722,lr
newton-cg,['t_x3' 't_x4' 't_x8'],0.764683481922853,lr
newton-cg,['t_x3' 't_x5' 't_x6'],0.8188029210160835,lr
newton-cg,['t_x3' 't_x5' 't_x7'],0.8188701223063483,lr
newton-cg,['t_x3' 't_x5' 't_x8'],0.8187357197258187,lr
newton-cg,['t_x3' 't_x6' 't_x7'],0.8260531935546496,lr
newton-cg,['t_x3' 't_x6' 't_x8'],0.7473306154144828,lr
newton-cg,['t_x3' 't_x7' 't_x8'],0.8164732762869047,lr
newton-cg,['t_x4' 't_x5' 't_x6'],0.8980631094783686,lr
newton-cg,['t_x4' 't_x5' 't_x7'],0.8816958618938817,lr
newton-cg,['t_x4' 't_x5' 't_x8'],0.8847572540059435,lr
newton-cg,['t_x4' 't_x6' 't_x7'],0.8958604005196901,lr
newton-cg,['t_x4' 't_x6' 't_x8'],0.7809237937368397,lr
newton-cg,['t_x4' 't_x7' 't_x8'],0.851582217045234,lr
newton-cg,['t_x5' 't_x6' 't_x7'],0.7983214611053865,lr
newton-cg,['t_x5' 't_x6' 't_x8'],0.7944685871302063,lr
newton-cg,['t_x5' 't_x7' 't_x8'],0.806042142675806,lr
newton-cg,['t_x6' 't_x7' 't_x8'],0.8021743350805669,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4'],0.8977868375072801,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5'],0.8162492719860222,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x6'],0.8109702372952228,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x7'],0.8184743813747891,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x8'],0.7889954153786419,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5'],0.8948150471155714,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x6'],0.8926496722070397,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x7'],0.895203321237101,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x8'],0.8918955243940684,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x6'],0.8093499395188388,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x7'],0.8035706285560683,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x8'],0.8037498319967744,lr
newton-cg,['t_x1' 't_x2' 't_x6' 't_x7'],0.7962008870570315,lr
newton-cg,['t_x1' 't_x2' 't_x6' 't_x8'],0.7773023908725714,lr
newton-cg,['t_x1' 't_x2' 't_x7' 't_x8'],0.7946776578110301,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5'],0.902274390334961,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x6'],0.900079148186312,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x7'],0.9009975658199304,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x8'],0.9010050326299598,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x6'],0.8245448979287069,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x7'],0.8158609978644923,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x8'],0.8154204560727566,lr
newton-cg,['t_x1' 't_x3' 't_x6' 't_x7'],0.8155175246031391,lr
newton-cg,['t_x1' 't_x3' 't_x6' 't_x8'],0.8096710123501039,lr
newton-cg,['t_x1' 't_x3' 't_x7' 't_x8'],0.8196690709794962,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x6'],0.8984439167898689,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x7'],0.8938443618117468,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x8'],0.8937846273315114,lr
newton-cg,['t_x1' 't_x4' 't_x6' 't_x7'],0.894344638083718,lr
newton-cg,['t_x1' 't_x4' 't_x6' 't_x8'],0.8916267192330092,lr
newton-cg,['t_x1' 't_x4' 't_x7' 't_x8'],0.8940907665427176,lr
newton-cg,['t_x1' 't_x5' 't_x6' 't_x7'],0.809924883891104,lr
newton-cg,['t_x1' 't_x5' 't_x6' 't_x8'],0.8056090676940997,lr
newton-cg,['t_x1' 't_x5' 't_x7' 't_x8'],0.803354091065215,lr
newton-cg,['t_x1' 't_x6' 't_x7' 't_x8'],0.7973731762316504,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5'],0.8906112330690084,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x6'],0.6749622926093514,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x7'],0.8479160133207891,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x8'],0.7540283440108717,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x6'],0.8194600002986724,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x7'],0.8187282529157893,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x8'],0.819131460657378,lr
newton-cg,['t_x2' 't_x3' 't_x6' 't_x7'],0.8257246539133551,lr
newton-cg,['t_x2' 't_x3' 't_x6' 't_x8'],0.7511610889595747,lr
newton-cg,['t_x2' 't_x3' 't_x7' 't_x8'],0.8072517659005719,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x6'],0.899086062452399,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x7'],0.8825993459074414,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x8'],0.8844511147947373,lr
newton-cg,['t_x2' 't_x4' 't_x6' 't_x7'],0.8953899914878365,lr
newton-cg,['t_x2' 't_x4' 't_x6' 't_x8'],0.7883383360960531,lr
newton-cg,['t_x2' 't_x4' 't_x7' 't_x8'],0.8494317757567612,lr
newton-cg,['t_x2' 't_x5' 't_x6' 't_x7'],0.7989561399578872,lr
newton-cg,['t_x2' 't_x5' 't_x6' 't_x8'],0.796103818526649,lr
newton-cg,['t_x2' 't_x5' 't_x7' 't_x8'],0.8061466780162179,lr
newton-cg,['t_x2' 't_x6' 't_x7' 't_x8'],0.7941325806788825,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x6'],0.9074414228753191,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x7'],0.8911488433911264,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x8'],0.8919776593043919,lr
newton-cg,['t_x3' 't_x4' 't_x6' 't_x7'],0.9025506623060496,lr
newton-cg,['t_x3' 't_x4' 't_x6' 't_x8'],0.7921688096411451,lr
newton-cg,['t_x3' 't_x4' 't_x7' 't_x8'],0.8592879649955947,lr
newton-cg,['t_x3' 't_x5' 't_x6' 't_x7'],0.819915475710467,lr
newton-cg,['t_x3' 't_x5' 't_x6' 't_x8'],0.8217373773576453,lr
newton-cg,['t_x3' 't_x5' 't_x7' 't_x8'],0.8187357197258187,lr
newton-cg,['t_x3' 't_x6' 't_x7' 't_x8'],0.8263443991457969,lr
newton-cg,['t_x4' 't_x5' 't_x6' 't_x7'],0.8996834072547526,lr
newton-cg,['t_x4' 't_x5' 't_x6' 't_x8'],0.8987873900512223,lr
newton-cg,['t_x4' 't_x5' 't_x7' 't_x8'],0.884018039813031,lr
newton-cg,['t_x4' 't_x6' 't_x7' 't_x8'],0.8945686423846005,lr
newton-cg,['t_x5' 't_x6' 't_x7' 't_x8'],0.7956856771650016,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5'],0.9044920329136986,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6'],0.9022893239550199,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x7'],0.9039693562116392,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x8'],0.902080253274196,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6'],0.8242387587175006,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x7'],0.8155847258934038,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x8'],0.8159730000149336,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x6' 't_x7'],0.8197362722697609,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x6' 't_x8'],0.8115377148574585,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x7' 't_x8'],0.8200200110508788,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6'],0.8986455206606633,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x7'],0.8948897152158656,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x8'],0.8947478458253065,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x6' 't_x7'],0.8956214625987485,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x6' 't_x8'],0.8935232889804817,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x7' 't_x8'],0.8947702462553947,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x6' 't_x7'],0.8094619416692801,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x6' 't_x8'],0.8055568000238938,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x7' 't_x8'],0.8035780953660977,lr
newton-cg,['t_x1' 't_x2' 't_x6' 't_x7' 't_x8'],0.7973806430416798,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6'],0.9076056926959665,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x7'],0.9022445230948434,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x8'],0.9015650433821664,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x6' 't_x7'],0.9028418678971969,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x6' 't_x8'],0.9004151546376358,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x7' 't_x8'],0.9012813046010484,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x6' 't_x7'],0.8307647506832131,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x6' 't_x8'],0.8253811806520018,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x7' 't_x8'],0.8153383211624329,lr
newton-cg,['t_x1' 't_x3' 't_x6' 't_x7' 't_x8'],0.819131460657378,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x6' 't_x7'],0.900011946896047,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x6' 't_x8'],0.9000492809461941,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x7' 't_x8'],0.8936651583710408,lr
newton-cg,['t_x1' 't_x4' 't_x6' 't_x7' 't_x8'],0.8950166509863656,lr
newton-cg,['t_x1' 't_x5' 't_x6' 't_x7' 't_x8'],0.8069605603094246,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6'],0.9098532025148217,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x7'],0.8923659334259217,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x8'],0.8933963532099817,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x6' 't_x7'],0.9027223989367262,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x6' 't_x8'],0.7931096277048519,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x7' 't_x8'],0.8585711512327704,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x6' 't_x7'],0.8202216149216731,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x6' 't_x8'],0.8222899212998223,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x7' 't_x8'],0.8188626554963188,lr
newton-cg,['t_x2' 't_x3' 't_x6' 't_x7' 't_x8'],0.8260681271747083,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x6' 't_x7'],0.8999895464659587,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x6' 't_x8'],0.9009826321998715,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x7' 't_x8'],0.8850484595970909,lr
newton-cg,['t_x2' 't_x4' 't_x6' 't_x7' 't_x8'],0.8943670385138062,lr
newton-cg,['t_x2' 't_x5' 't_x6' 't_x7' 't_x8'],0.7996206860505056,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.9099353374251452,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.9093827934829681,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.8924854023863925,lr
newton-cg,['t_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.9019906515538431,lr
newton-cg,['t_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.8220061825187045,lr
newton-cg,['t_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.9001314158565178,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6'],0.9098158684646744,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x7'],0.9044248316234338,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x8'],0.9044322984334633,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x7'],0.903932022161492,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x8'],0.9023042575750787,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x7' 't_x8'],0.903148007108403,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x7'],0.8300927377805655,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x8'],0.8251123754909427,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x7' 't_x8'],0.8156145931335215,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x6' 't_x7' 't_x8'],0.819967743380673,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6' 't_x7'],0.9007959619491362,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x6' 't_x8'],0.9011021011603423,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x5' 't_x7' 't_x8'],0.8939190299120409,lr
newton-cg,['t_x1' 't_x2' 't_x4' 't_x6' 't_x7' 't_x8'],0.8955915953586309,lr
newton-cg,['t_x1' 't_x2' 't_x5' 't_x6' 't_x7' 't_x8'],0.8066768215283067,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.909965204665263,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.910144408105969,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.9009527649597538,lr
newton-cg,['t_x1' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.9021922554246377,lr
newton-cg,['t_x1' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.8283305706136224,lr
newton-cg,['t_x1' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.9010871675402834,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.911301763660529,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.9109732240192345,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.8936651583710407,lr
newton-cg,['t_x2' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.9018039813031077,lr
newton-cg,['t_x2' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.8229918014425875,lr
newton-cg,['t_x2' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.9009676985798127,lr
newton-cg,['t_x3' 't_x4' 't_x5' 't_x6' 't_x7' 't_x8'],0.9100249391454982,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x7'],0.9122425817242358,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x6' 't_x8'],0.9118319071726178,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x5' 't_x7' 't_x8'],0.9045816346340517,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x4' 't_x6' 't_x7' 't_x8'],0.9037752191508743,lr
newton-cg,['t_x1' 't_x2' 't_x3' 't_x5' 't_x6' 't_x7' 't_x8'],0.8280841658826517,lr
